id	document	label
38142	영등포 갈꺼다 ㅡ ㅡ	86
38143	3+3을	86
38144	복학하고 10키로 빠졌다....	86
38145	일수 객관적으로 63점이면어떠냐	86
38146	셔츠 몇벌 드라이 맡기면	86
38147	일수 ㅇㅇㄱ 점수 아직 안뜬거지?	86
38148	반건조 오징어 개꿀ㅋㅋ	86
38149	칰성큰 됐는데	86
38150	시발밖에할말이없네시발	86
38151	겟앰 짱재밌음ㅋㅋㅋ	86
38152	아아앙 옛날이여	86
38153	일수 ㅇㅇㄱ 갤러들아	86
38154	덜렁옵	86
38155	여기 덜렁이가 시급 5000원에 여친 구한다며	86
38156	일수 33점	86
38157	일수 에이컷 은근 낮은데	86
38158	오랜만에 광석이 형님 노래가 땡긴다	86
38159	계절신청기간과 추천과목	86
38160	안드로이드 wlan2? 그거 사용법좀요ㅜㅜ	86
38161	근데 작년에도 평균은 50대였어..	86
38162	생한 커트라인 알려준다 윤인현교수님웹강 488명표본이다	86
38163	한과목 좆쳐망함	86
38164	인하대에 왠 한국외대 다니는 여자있냐	86
38165	화학 답안지 올리라고!!!!!!!!!!	86
38166	눈팅만 존나많네	86
38167	공수 시발	86
38168	화학과는 왜이러냐대체	86
38169	어떤 넘이 물리2번 -안붙이면 틀린다했냐?	86
38170	화학과새끼들아	86
38171	어떤여자 남자화장실 들어갈뻔함ㅋㅋ	86
38172	물리 답이랑 내가쓴거랑비교해보니까	86
38173	과제 vs 수능공부 vs 갤짓	86
38174	이번 화학평균몇이냐	86
38175	서호관 잡채밥 ㅎㅌㅊ	86
38176	형들 전과질문	86
38177	컴돌형 너무하네... 과제하라니....	86
38178	영등포란곳을 왔다	86
38179	일수 1학기때 총합 100안된사람도 에이나왔어	86
38180	학수번호chm1021,1022랑 1023	86
38181	혼술하러감~~^^♡	86
38182	전과질문	86
38183	포강2개씩가능?	86
38184	형들 포강과목 골라줘	86
38185	공수2  양경수 웹강	86
38186	생한 점수 나왔네	86
38187	부들부들....	86
38188	포강	86
38189	크 긱사 보일러틀어주노	86
38190	학점비율질문	86
38191	타임스퀘어왔다	86
38192	물리 답지 나왔네	86
38193	생한 세개나 나갔네 ㅡㅡ	86
38194	니가떠난그날 널 보냈던 그날	86
38195	미용실인데 가을방학노래나옴	86
38196	생한 평균 19.14 네	86
38197	갤도 망햇네...	86
38198	포강인원도 총원에 포함된데	86
38199	글29개중 10개만 고닉 19개는 유동닉	86
38200	ㅇㅇ	86
38201	영단기 허위·과장 광고 피해 극심...	86
38202	머리자르고 존못됐다	86
38203	스퀘어원 가보셈	86
38204	크 엘지 선취점냈네	86
38205	춥다	86
38206	폰 망했다 ㅅㅂ..	86
38207	하필이면 이런 표정에 왜 이런 감정이 담기는지	86
38208	밤 용산급행 ㄹㅇ 쾌속	86
38209	덜렁해운 탑승자 누구누구잇냐	86
38210	누구누구 오는지 정리를 해보면	86
38211	난 거름	86
38212	덜렁님 모여서 어디갈거??	86
38213	시발 예약 하고왓는데 30분째 기다리는중 ㅡㅡ	86
38214	칠리컹 존나까이네ㅋㅋ	86
38215	인갤이 유급상담을 그렇게 잘해준다고 해서 왔습니다	86
38216	이거 개이득?	86
38217	집간다	86
38218	갤총 왜가냐 ㅋㅋ	86
38219	내가 갤총 갓을때 항상 벌어졋던일	86
38220	아 야구보는데 카메라 뭐하냐ㅋㅋ	86
38221	노량진으로 왔다	86
38222	웨인싸 갤총안갑니다~	86
38223	인천에서는 서울말 써요?	86
38224	ㅎㄱㅅ교수님의 영어시험을 봤습니다.	86
38225	웃흥 이쁜 처자	86
38226	항운녀애들존나섹슿하지않냐	86
38227	물리 갓현석 추천한새기 누구냐ㅡㅡ	86
38228	공수2  씨발 양스데이	86
38229	잘 생긴 아싸는 왜 아싸냐?	86
38230	뉴페이스좀 없냐	86
38231	에휴 한심한 놈들...	86
38232	티비프로 추천좀	86
38233	노량진에 코인노래방을왔다	86
38234	학산소극장위에 헬스어떻게가는지 아는사람??	86
38235	잘생긴아싸한명아는데 ㅈㄴ멋있어보인다	86
38236	양공수 개씨발	86
38237	갤총가면 벌어질 상황	86
38238	갤총 안가는거 추천한다	86
38239	인싸하면군씹이라더니역시..	86
38240	양공수 솔루션 떳네 가채점결과 .txt	86
38241	공대하면 슨소재라더니...	86
38242	평균보다 20점 높으면 거의 a+ 아니냐?	86
38243	치킨 반마리 포장되는 브랜드는?	86
38244	뚝딱뚝딱	86
38245	렌즈꼈더니 눈 존내 불편하다	86
38246	보통양공수 점수나오는데 얼마나걸리냐?	86
38247	밖에서소리지르는년따먹고싶다	86
38248	글토 시험 비중 큼?	86
38249	양공수2 오늘 문제뭐나왓는지 아는사람잇냐?	86
38250	요즘엔 학점운지 이런말안쓰나보네요??	86
38251	딱뚝딱	86
38252	후 10시 반이네 벌써	86
38253	qwerty미친다	86
38254	나 진심 씹아싸라서 너희들에게 물어보는건데	86
38255	공수 1 안듣고 바로 공수2듣는 중인데 뒤질거 같다	86
38256	후 대영퀴즈 ...	86
38257	너희들이 자주하는 거짓말 정리해준다	86
38258	ㅋㅋ 공수1개맞음ㅋㅋ	86
38259	아 그러고보니 운동 또 깜빡함 ㅡㅡ	86
38260	갤총가봤자	86
38261	양공수가 뭐길래 네이버 자동검색까지 뜨냐	86
38262	결국 못 찾았나보네....	86
38263	보일러틀었더니 짤녀가 덥다고 꽁꽁얼려버리면 어떻게 할거냐? ㄷㄷㄷㄷㄷㄷ	86
38264	아진짜 돈만 많으면 5일연속 순살칰먹고싶다	86
38265	방금 인생 침몰 팟 목격했다 ㅡㅡ	86
38266	오늘 새로운 사실을 알았다	86
38267	인갤 살아있냐?	86
38268	물 흠뻑 적시고 로린이한테 채찍 맞고싶다	86
38269	나 안죽는다	86
38270	야 기분	86
38271	집가서 뭐 먹고와야겟다	87
38272	니네 아직 중간고사 안끝낫냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	87
38273	품번 하나 추천해준다.	87
38274	5호관에서 셀카찍어봣다	87
38275	옆집 인싸놈 집 시끌시끌한거보소ㅋㅋ	87
38276	115	87
38277	이정도면 은수저 가능?	87
38278	기말은 언제쯤 봐? 알바하나 시작할라하는데	87
38279	엥? 친구 그거	87
38280	일수 55면 ㅈㅅㅊㅊ?	87
38281	셔틀타고 등겨하는 갤러있어?	87
38282	자료 찾는다고 외국논문 보는 중인데	87
38283	갤 망햇네 ㅡㅡ	87
38284	ㅅㅂ  룸메 코골이 극혐 진짜 개ㅡㅡ	87
38285	복수전공할려고 할때 필요한 과목 어디나와있어 1학년개아싸라ㅜㅜ	87
38286	대학생의 몇 %가 아싸일까	87
38287	질문좀 할려는데 혹시 아태과 있냐???	87
38288	인하대형님들 ㅠ	87
38289	햇살이 아파 너와 함께걷던 거리가 아파	87
38290	아 자야되는데	87
38291	리근이 주변에 이쁜 여자가 그리 많던데	87
38292	Good Dawn	87
38293	오늘따라 더 졸리다	87
38294	씻고 자야겟다.	87
38295	신경안쓰면 되는데	87
38296	으악	87
38297	남이 잘 안되길 빌어야지	87
38298	노래가사 따라적다가 그냥 올라갓네	87
38299	신라면 먹고싶다	87
38300	흐구흐규	87
38301	은경이 ㄹㅇ 못생겼다	87
38302	은경이 못생겼다는 IU놈 얼굴 공개	87
38303	남의 실패를 밟고 올라가면서 우월해지는 느낌!	87
38304	★★개씹존잘 촤르렁 얼굴 대공개★★	87
38305	칠리콩 사랑해 ㄹㅇ...	87
38306	월요일은 싫어~	87
38307	오예 물리휴강	87
38308	님들 예매는 하고 갤질함?	87
38309	양공수 밤같이새실분	87
38310	인풋이 나쁜 인하대에서 가끔 영웅유닛이 나오는 이유	87
38311	부럽다 부러워~	87
38312	나도 퇴갤	87
38313	나도 나의 배가 짜증난다	87
38314	뭐야 나 이제 입갤했는데 ㅠㅠ	87
38315	후 잔다	87
38316	양공수 자살특공대구합니다.	87
38317	아 창공과제 개귀찮..	87
38318	시간이 가고있습니다	87
38319	퇴갤한다해놓고 돌아왔네	87
38320	총학 뭐하냐???	87
38321	창공 특허조사 그거냐?	87
38322	2긱옥상야경 ㄹㅇ 개끝내준다	87
38323	컴돌아	87
38324	일수성적 올려보자	87
38325	아침부터 기분버랴ㅛ다	87
38326	출근시간 극혐	87
38327	에이 이건아니야	87
38328	아니 이럴거면 걍 버스 지하철탔지	87
38329	공수이제  12.3보고잇다	87
38330	택시비 만원넘게나오겠다	87
38331	너에게 눈을 뗄 수 없는 이유가 뭔지 내게 말해줘	87
38332	ㅎㅇ	87
38333	시발 솔직히 말이 13개 단과대지 지들만의 리그 아니냐?	87
38334	대영 트랙원 평균 13.7이랩니다	87
38335	알바할껀데..	87
38336	나도 알바할건데	87
38337	초대남이란?	87
38338	공수 한자리수점수팟잇냐?	87
38339	야 갤 관리자 어떻게하냐	87
38340	갤총이 이틀남앗습ㄴ다	87
38341	일수2 듣는 친구들아 이번주 과제는 어디 풀어서 내야되는거야?? ㅠㅠㅠ	87
38342	왠일로 본관앞 수조 스프링쿨러 가동했냐	87
38343	경제학이해 이정희교수님 듣는분??	87
38344	난 지금 기분이 매우 편해졋다	87
38345	공수10점만넘으면조켓다	87
38346	점심메뉴 추천받는다!	87
38347	그냥 우리학교는 희망이 없다 병신인듯	87
38348	밑에 39.7 존나웃기네 ㅋㅋㅋ	87
38349	화학2 점수 떳네	87
38350	이번학기는 희망이 없다	87
38351	알바 괜찮아보이는게 잇구만	87
38352	점수가 평균 살짝위면 학점 뭐떠여	87
38353	STS가 무슨 건물임?	87
38354	인하대 기계 vs 부산대 기계	87
38355	ㅎㅇ	87
38356	1/4이상 결석하면 F 란 말은 몇번까지 봐준단말이냐	87
38357	일수 72점 개꿀 ㅋㅋ	87
38358	아태 교수님 왈	87
38359	작년 공수 1 2 연속 c+이다 팁준다	87
38360	우리반 일수 평균 53점 ㅁㅊ	87
38361	화학웹강 평균몇이냐	87
38362	갤톡은 또 뭐냐?	87
38363	도시락 개꿀..	87
38364	화2 주관식 1번	87
38365	화2 단답형에 프리징포인트 구하는거	87
38366	화학웹강 52다..	87
38367	강독 평균보다 10점높은데 뭐뜨냐	87
38368	야 시발련들아 카톡해봐	87
38369	영문강독 기말 중간합 몇점이면 B+,A0 컷임?	87
38370	화학 웹강 A랑 B+컷	87
38371	시발 좆망인생	87
38372	포기하면 편하지만!	87
38373	신세계 앞인데 양키성님들이 전도한다	87
38374	아침도 점심도 안먹엇다	87
38375	일수 ㅇㅇㄱ	87
38376	시험도 끝나고 내 인생도 끝낫다	87
38377	하아 우리반 ㅅㅂ	87
38378	뚝딱뚝딱	87
38379	물2 웹 점수 떳나요?	87
38380	포강후 계절학기가능?	87
38381	표준편차랑 평균가지거 퍼센트구하는거	87
38382	집 정리나 해야겟다	87
38383	이비인후과 무슨 진료가 20초도 안되서 끝나네	87
38384	학교잠바 이제 못삼요??	87
38385	칠리콩 거짓말좀 ㄴㄴ	87
38386	화학2 평균 얼마정도 되려나	87
38387	집이 점점 넓어지는중	87
38388	노네 그거 아니??	87
38389	오늘 목동 야구장 직관 간다	87
38390	벌써 3시네 ㅡㅡ	87
38391	후우 외롭다..	87
38392	그러고보니 오늘 9000일이네	87
38393	오늘 팟할사람 업냐	87
38394	계절학기 웹강도있음?	87
38395	누가 저 여소좀...	87
38396	집 진짜 넓어졌다 ㄷㄷ	87
38397	아 오늘 치과가야되는데	87
38398	컴공 놈들은 지금부터 부지런히 노력 안하면 레알 평생 혼자 산다	87
38399	쥐니폼은 당연히	87
38400	형들 계절학기질문	87
38401	광장에 여자친구 구한다는 글ㅋㅋ	87
38402	영등포 갈꺼다 ㅡ ㅡ	87
38403	3+3을	87
38404	복학하고 10키로 빠졌다....	87
38405	일수 객관적으로 63점이면어떠냐	87
38406	셔츠 몇벌 드라이 맡기면	87
38407	일수 ㅇㅇㄱ 점수 아직 안뜬거지?	87
38408	반건조 오징어 개꿀ㅋㅋ	87
38409	칰성큰 됐는데	87
38410	시발밖에할말이없네시발	87
38411	겟앰 짱재밌음ㅋㅋㅋ	87
38412	아아앙 옛날이여	87
38413	일수 ㅇㅇㄱ 갤러들아	87
38414	덜렁옵	87
38415	여기 덜렁이가 시급 5000원에 여친 구한다며	87
38416	일수 33점	87
38417	일수 에이컷 은근 낮은데	87
38418	오랜만에 광석이 형님 노래가 땡긴다	87
38419	계절신청기간과 추천과목	87
38420	안드로이드 wlan2? 그거 사용법좀요ㅜㅜ	87
38421	근데 작년에도 평균은 50대였어..	87
38422	생한 커트라인 알려준다 윤인현교수님웹강 488명표본이다	87
38423	한과목 좆쳐망함	87
38424	인하대에 왠 한국외대 다니는 여자있냐	87
38425	화학 답안지 올리라고!!!!!!!!!!	87
38426	눈팅만 존나많네	87
38427	공수 시발	87
38428	화학과는 왜이러냐대체	87
38429	어떤 넘이 물리2번 -안붙이면 틀린다했냐?	87
38430	화학과새끼들아	87
38431	어떤여자 남자화장실 들어갈뻔함ㅋㅋ	87
38432	물리 답이랑 내가쓴거랑비교해보니까	87
38433	과제 vs 수능공부 vs 갤짓	87
38434	이번 화학평균몇이냐	87
38435	서호관 잡채밥 ㅎㅌㅊ	87
38436	형들 전과질문	87
38437	컴돌형 너무하네... 과제하라니....	87
38438	영등포란곳을 왔다	87
38439	일수 1학기때 총합 100안된사람도 에이나왔어	87
38440	학수번호chm1021,1022랑 1023	87
38441	혼술하러감~~^^♡	87
38442	전과질문	87
38443	포강2개씩가능?	87
38444	형들 포강과목 골라줘	87
38445	공수2  양경수 웹강	87
38446	생한 점수 나왔네	87
38447	부들부들....	87
38448	포강	87
38449	크 긱사 보일러틀어주노	87
38450	학점비율질문	87
38451	타임스퀘어왔다	87
38452	물리 답지 나왔네	87
38453	생한 세개나 나갔네 ㅡㅡ	87
38454	니가떠난그날 널 보냈던 그날	87
38455	미용실인데 가을방학노래나옴	87
38456	생한 평균 19.14 네	87
38457	갤도 망햇네...	87
38458	포강인원도 총원에 포함된데	87
38459	글29개중 10개만 고닉 19개는 유동닉	87
38460	ㅇㅇ	87
38461	영단기 허위·과장 광고 피해 극심...	87
38462	머리자르고 존못됐다	87
38463	스퀘어원 가보셈	87
38464	크 엘지 선취점냈네	87
38465	춥다	87
38466	폰 망했다 ㅅㅂ..	87
38467	하필이면 이런 표정에 왜 이런 감정이 담기는지	87
38468	밤 용산급행 ㄹㅇ 쾌속	87
38469	덜렁해운 탑승자 누구누구잇냐	87
38470	누구누구 오는지 정리를 해보면	87
38471	난 거름	87
38472	덜렁님 모여서 어디갈거??	87
38473	시발 예약 하고왓는데 30분째 기다리는중 ㅡㅡ	87
38474	칠리컹 존나까이네ㅋㅋ	87
38475	인갤이 유급상담을 그렇게 잘해준다고 해서 왔습니다	87
38476	이거 개이득?	87
38477	집간다	87
38478	갤총 왜가냐 ㅋㅋ	87
38479	내가 갤총 갓을때 항상 벌어졋던일	87
38480	아 야구보는데 카메라 뭐하냐ㅋㅋ	87
38481	노량진으로 왔다	87
38482	웨인싸 갤총안갑니다~	87
38483	인천에서는 서울말 써요?	87
38484	ㅎㄱㅅ교수님의 영어시험을 봤습니다.	87
38485	웃흥 이쁜 처자	87
38486	항운녀애들존나섹슿하지않냐	87
38487	물리 갓현석 추천한새기 누구냐ㅡㅡ	87
38488	공수2  씨발 양스데이	87
38489	잘 생긴 아싸는 왜 아싸냐?	87
38490	뉴페이스좀 없냐	87
38491	에휴 한심한 놈들...	87
38492	티비프로 추천좀	87
38493	노량진에 코인노래방을왔다	87
38494	학산소극장위에 헬스어떻게가는지 아는사람??	87
38495	잘생긴아싸한명아는데 ㅈㄴ멋있어보인다	87
38496	양공수 개씨발	87
38497	갤총가면 벌어질 상황	87
38498	갤총 안가는거 추천한다	87
38499	인싸하면군씹이라더니역시..	87
38500	양공수 솔루션 떳네 가채점결과 .txt	87
38501	공대하면 슨소재라더니...	87
38502	평균보다 20점 높으면 거의 a+ 아니냐?	87
38503	치킨 반마리 포장되는 브랜드는?	87
38504	뚝딱뚝딱	87
38505	렌즈꼈더니 눈 존내 불편하다	87
38506	보통양공수 점수나오는데 얼마나걸리냐?	87
38507	밖에서소리지르는년따먹고싶다	87
38508	글토 시험 비중 큼?	87
38509	양공수2 오늘 문제뭐나왓는지 아는사람잇냐?	87
38510	요즘엔 학점운지 이런말안쓰나보네요??	87
38511	딱뚝딱	87
38512	후 10시 반이네 벌써	87
38513	qwerty미친다	87
38514	나 진심 씹아싸라서 너희들에게 물어보는건데	87
38515	공수 1 안듣고 바로 공수2듣는 중인데 뒤질거 같다	87
38516	후 대영퀴즈 ...	87
38517	너희들이 자주하는 거짓말 정리해준다	87
38518	ㅋㅋ 공수1개맞음ㅋㅋ	87
38519	아 그러고보니 운동 또 깜빡함 ㅡㅡ	87
38520	갤총가봤자	87
38521	양공수가 뭐길래 네이버 자동검색까지 뜨냐	87
38522	결국 못 찾았나보네....	87
38523	보일러틀었더니 짤녀가 덥다고 꽁꽁얼려버리면 어떻게 할거냐? ㄷㄷㄷㄷㄷㄷ	87
38524	아진짜 돈만 많으면 5일연속 순살칰먹고싶다	87
38525	방금 인생 침몰 팟 목격했다 ㅡㅡ	87
38526	오늘 새로운 사실을 알았다	87
38527	인갤 살아있냐?	87
38528	물 흠뻑 적시고 로린이한테 채찍 맞고싶다	87
38529	나 안죽는다	87
38530	야 기분	87
38531	인하대 아태물류학부와 물류전문대학원, 대통령 표창장 수상	87
38532	취업률과 여자비율의 상관관계.jpg	87
38533	I can make it through the rain	87
38534	알바 면접보러 가야하는데	87
38535	형들 왜 알바해...	87
38536	쏟아져내린 도시의 밤으로	87
38537	존잘들한테 허벌치욕받고왔다	87
38538	렌즈 빼니까 노무노무 좋다~~~~~~~	87
38539	머리깎고 존못됐는데	87
38540	오늘부터 살찌우기 돌입한다.	87
38541	닭가슴살 5키로 삿고 만두도 2키로 충전 해 놧다.	87
38542	근데 솔직히 머리 망해도	87
